/level2/org/rm2-1.txt,2,1,Who is Christopher Robin?,"['He is the same person that you read about in the book, Winnie the Pooh.']"
/level3/org/rm3-20.txt,3,4,Where did Sam live?,"['(PHOENIX, ARIZONA, April 12, 1989)-']"
/level3/org/rm3-20.txt,3,5,Why are germs bad?,['They can make dogs and cats quite sick.']
/level3/org/rm3-21.txt,3,1,Who is the young girl in the movie?,"['In the movie, a young girl named Dorothy lives on a farm.']"
/level3/org/rm3-21.txt,3,2,What is the name of the movie?,"['The movie is called ""The Wizard of Oz.""']"
/level3/org/rm3-21.txt,3,3,When was this movie first shown?,"['(KANSAS CITY, KANSAS, November 13,1939)-']"
/level3/org/rm3-21.txt,3,4,Where does Dorothy live?,"['In the movie, a young girl named Dorothy lives on a farm.']"
/level3/org/rm3-21.txt,3,5,Why would the scarecrow fear a lighted match?,
/level3/org/rm3-22.txt,3,1,Who is celebrating her 30th birthday?,"['Barbie, the doll, turns 30 years old in 1989.']"
/level3/org/rm3-22.txt,3,2,What is her sister's name?,['Barbie also has a younger sister named Scooter.']
/level3/org/rm3-22.txt,3,3,When was the first Barbie doll made?,
/level3/org/rm3-22.txt,3,4,Where might you look to find an old Barbie doll?,
/level3/org/rm3-22.txt,3,5,Why was the first Barbie doll different from other dolls?,['She wore high heels and looked grown up.']
/level3/org/rm3-23.txt,3,1,Who is missing?,"['A famous pilot and her plane are missing!', ""Amelia is the lady's name.""]"
/level3/org/rm3-23.txt,3,2,What was she trying to do?,['Amelia was flying around the world.']
/level3/org/rm3-23.txt,3,3,When was her plane said to be missing?,"['(PACIFIC OCEAN, July, 1937)-']"
/level3/org/rm3-23.txt,3,4,Where was she last known to be?,['She was last heard from as she flew over the ocean.']
/level3/org/rm3-23.txt,3,5,Why was she given the Flying Cross?,['She was given a medal for her courage.']
/level3/org/rm3-24.txt,3,1,Who started a famous circus?,['The best-known circus was started by a man named P.T. Barnum.']
/level3/org/rm3-24.txt,3,2,What is another name for the circus?,"['It is called ""the greatest show on Earth.""']"
/level3/org/rm3-24.txt,3,3,When did the circus almost close?,"['In 1938, not many people had money to go to the circus.']"
/level3/org/rm3-24.txt,3,4,Where did the circus take place at one time?,"['At one time, the circus took place in a huge tent.']"
/level3/org/rm3-24.txt,3,5,Why didn't Barnum's circus close?,
/level3/org/rm3-25.txt,3,1,Who came up with a plan to build this bridge?,['But some bridge builders studied the problems.']
/level3/org/rm3-25.txt,3,2,What is the name of the bridge?,['It will be called the Golden Gate Bridge.']
/level3/org/rm3-25.txt,3,3,When did the work begin?,['The work began in 1933.']
/level3/org/rm3-25.txt,3,4,Where is the bridge being built?,"['(SAN FRANCISCO, March 19, 1936)']"
/level3/org/rm3-25.txt,3,5,Why were they unable to use pillars on this bridge?,['But the water under the Golden Gate Bridge is too deep.']
/level3/org/rm3-26.txt,3,1,Who likes to fly jets?,['Pilots like jets because they lift off the ground with ease.']
/level3/org/rm3-26.txt,3,2,What do jets have instead of propellers?,['A jet has a special engine.']
/level3/org/rm3-26.txt,3,3,When was the jet first used?,"['(LOS ANGELES, 1950)-']"
/level3/org/rm3-26.txt,3,4,Where can you hear a boom?,"['When planes fly that fast, they make a big boom in the sky.']"
/level3/org/rm3-26.txt,3,5,Why does a jet suck in air and push it back out?,['This helps it to stay high in the sky.']
/level3/org/rm3-27.txt,3,1,Who warmed Tommy's body?,['The doctors warmed his body a little bit at a time.']
/level3/org/rm3-27.txt,3,2,What do the doctors call Tommy?,['The doctors call him a miracle boy.']
/level3/org/rm3-27.txt,3,3,When did Tommy go home?,"['Yesterday, Tommy was well enough to go home.']"
/level3/org/rm3-27.txt,3,4,Where was Tommy's face underwater?,['He must have had his face near an air bubble.']
/level3/org/rm3-27.txt,3,5,Why do the doctors think Tommy didn't need much air?,"[""The doctors think Tommy's body got so cold that he didn't need much air.""]"
/level3/org/rm3-28.txt,3,1,Who built the space object?,['This satellite was built in Russia.']
/level3/org/rm3-28.txt,3,2,What is the object called in Russian and in English?,
/level3/org/rm3-28.txt,3,3,When was the object sent into space?,"['(RUSSIA, October 4, 1957)-']"
/level3/org/rm3-28.txt,3,4,Where did it travel?,['The first man-made object has made a trip around the world in outer space.']
/level3/org/rm3-28.txt,3,5,Why is it important?,['It showed us that objects can be sent into space.']
/level3/org/rm3-29.txt,3,1,Who gave the statue to the United States?,['The statue was given to the United States by France.']
/level3/org/rm3-29.txt,3,2,What is the name of the statue?,['A party is being held today for the Statue of Liberty.']
/level3/org/rm3-29.txt,3,3,When was it built?,['One of our most popular sights just turned 100 years old.']
/level3/org/rm3-29.txt,3,4,Where does it stand?,['This famous statue is in New York Harbor.']
/level3/org/rm3-29.txt,3,5,Why was the statue given to the United States?,['They wanted the statue to show the world that the United States offered freedom.']
/level3/org/rm3-3.txt,3,1,Who was Mrs. Hubbard?,['She was a cook and house cleaner.']
/level3/org/rm3-3.txt,3,2,What did Mrs. Hubbard look in the cupboard to find?,['She wanted a bone for her dog.']
/level3/org/rm3-3.txt,3,3,When did Mrs. Hubbard live?,['She lived more than 100 years ago.']
/level3/org/rm3-3.txt,3,4,Where was her cottage?,['The home is in England.']
/level3/org/rm3-3.txt,3,5,Why was the cottage going to be torn down?,['But the cottage had problems over the years.']
/level3/org/rm3-30.txt,3,1,Who set sail for India?,['Christopher Columbus came home to Italy today.']
/level3/org/rm3-30.txt,3,2,What was Columbus trying to find?,['It was almost nine months after he sailed away to find a shortcut to India.']
/level3/org/rm3-30.txt,3,3,Where was Columbus home?,"['(Genoa, Italy, May 3, 1493)-', 'Christopher Columbus came home to Italy today.']"
/level3/org/rm3-30.txt,3,4,When did they spot land?,"['But on October 12, they spotted land.']"
/level3/org/rm3-30.txt,3,5,Why did Columbus want to return to the new land?,['Columbus says he wants to return to the new land to study its size.']
/level3/org/rm3-4.txt,3,1,Who did the boy visit?,['A four-year-old boy went to visit his relatives last month.']
/level3/org/rm3-4.txt,3,2,What did he wear around his neck on the way home?,"[""A sign was hung around the boy's neck.""]"
/level3/org/rm3-4.txt,3,3,When was the boy allowed to go home?,
/level3/org/rm3-4.txt,3,4,Where did the boy live?,"['(DETROIT, 1929)-']"
/level3/org/rm3-4.txt,3,5,Why did his relatives send him home airmail?,['His relatives thought of a joke.']
/level3/org/rm3-5.txt,3,1,Who are Cub Scouts?,['The club is for boys who are under 12 years old.']
/level3/org/rm3-5.txt,3,2,What do they do at meetings?,"['At the first meeting, the Cubs played some games.']"
/level3/org/rm3-5.txt,3,3,When do the Cub Scouts become Boy Scouts?,"['When the Cub Scouts reach the age of 12, they can be Boy Scouts.']"
/level3/org/rm3-5.txt,3,4,Where do Cub Scouts meet?,
/level3/org/rm3-5.txt,3,5,Why are Cub Scouts like animal cubs?,['They have a lot to learn.']
/level3/org/rm3-6.txt,3,1,Who was the man in London talking to?,['A man in London was talking to a man in New York.']
/level3/org/rm3-6.txt,3,2,What were they using to talk?,"['For the first time, phone lines have been placed in the ocean.']"
/level3/org/rm3-6.txt,3,3,"When it is 3 o'clock in the afternoon in London, what time is it in New York?","[""But your watch says it's only 10 o'clock in the morning.""]"
/level3/org/rm3-6.txt,3,4,Where have the phone lines been placed?,"['For the first time, phone lines have been placed in the ocean.']"
/level3/org/rm3-6.txt,3,5,Why do you think an ocean phone call costs so much?,
/level3/org/rm3-7.txt,3,1,Who found the egg?,['Some scientists were digging in the ground.']
/level3/org/rm3-7.txt,3,2,What was inside the egg?,['It contains the remains of a tiny dinosaur.']
/level3/org/rm3-7.txt,3,3,When did the mother dinosaur live?,['It is about 100 million years old.']
/level3/org/rm3-7.txt,3,4,Where did the mother dinosaur die?,"[""The dinosaur's mother must have been standing in the lake.""]"
/level3/org/rm3-7.txt,3,5,Why didn't the shell have to be cracked open?,
/level3/org/rm3-8.txt,3,1,Who found the body?,['A man was digging in the frozen ground.']
/level3/org/rm3-8.txt,3,2,What did the body look like?,['At his feet he saw what looked like a baby elephant.']
/level3/org/rm3-8.txt,3,3,When did the last mammoth die?,"['The last mammoth on Earth died at least 10,000 years ago.']"
/level3/org/rm3-8.txt,3,4,Where did the body stay in good shape?,['Its body had been kept in good shape by the ice.']
/level3/org/rm3-8.txt,3,5,Why is this find important?,['This is the first time a whole body of a mammoth has been found.']
/level3/org/rm3-9.txt,3,1,Who is the king who is giving up his throne?,"['The present king, Edward, has said he will soon leave the throne.']"
/level3/org/rm3-9.txt,3,2,What is the reason he is giving up the throne?,['It is said that Edward is giving up the throne to get married.']
/level3/org/rm3-9.txt,3,3,When did Edward become king?,
/level3/org/rm3-9.txt,3,4,Where do many people ruled by England live?,['Most of them live in India.']
/level3/org/rm3-9.txt,3,5,Why will Elizabeth someday rule England?,['There are no sons to take over the throne.']
/level4/org/rm4-1.txt,4,1,Who was the leader of the under water team?,"['Their team leader was Dr. Sylvia Earle Mead, age 35.']"
/level4/org/rm4-1.txt,4,2,What did the team do that was different?,['They studied 35 kinds of fish and found 150 types of plants.']
/level4/org/rm4-1.txt,4,3,When did they first go underwater?,"['On July 6, they entered the water.']"
/level4/org/rm4-1.txt,4,4,Where did they live underwater?,['They lived in two white tanks placed below the surface.']
/level4/org/rm4-1.txt,4,5,Why was their trip worth the work?,['They studied 35 kinds of fish and found 150 types of plants.']
/level4/org/rm4-10.txt,4,1,Who was the first football player to be paid?,"[""The man's name is John Brallier, and he was paid $10 to take the place of someone who was hurt.""]"
/level4/org/rm4-10.txt,4,2,What was the name of this player's team?,"[""John's team is called the Jeannette Sports Club.""]"
/level4/org/rm4-10.txt,4,3,When was the first football game between two schools?,['The first football game between two schools took place in 1869.']
/level4/org/rm4-10.txt,4,4,Where did this story take place?,"['(LATROBE, PA., September 4, 1895) -']"
/level4/org/rm4-10.txt,4,5,Why was John Brallier paid $10?,"[""The man's name is John Brallier, and he was paid $10 to take the place of someone who was hurt.""]"
/level4/org/rm4-11.txt,4,1,Who will be able to see a rare sight?,
/level4/org/rm4-11.txt,4,2,What will they be seeing?,['This event is called a total eclipse of the moon.']
/level4/org/rm4-11.txt,4,3,When will this event happen again after tonight?,"[""It won't hide the full moon again until 1992.""]"
/level4/org/rm4-11.txt,4,4,Where is the earth in an eclipse of the moon?,['Tonight you will be able to see a rare sight in the skies when the earth moves between the sun and the Moon.']
/level4/org/rm4-11.txt,4,5,Why will the moon have a ring of color?,"[""This ring is the earth's atmosphere being cast on the moon.""]"
/level4/org/rm4-12.txt,4,1,Who upset the French citizens?,['The people of France removed the king and queen from power.']
/level4/org/rm4-12.txt,4,2,What did the French people do in 1789?,"['So, one night, the people stormed the palace.', 'They took the king and queen to prison where they died.', 'In their place, the people chose new leaders.']"
/level4/org/rm4-12.txt,4,3,When do the French celebrate their freedom?,"['To the French, July 14 has the same meaning as July 4th does to the United States.']"
/level4/org/rm4-12.txt,4,4,Where did the people take the king and queen?,['They took the king and queen to prison where they died.']
/level4/org/rm4-12.txt,4,5,Why were the French people unhappy?,
/level4/org/rm4-13.txt,4,1,Who heard the crew's cry for help?,['It was heard in New York by a young radio operator.']
/level4/org/rm4-13.txt,4,2,What is the name of the ship?,['The name of the ship is the Titanic.']
/level4/org/rm4-13.txt,4,3,When did the ship sink?,"['(Mid-Atlantic Ocean, April 16,1912) -', 'A huge ship sank last night after hitting an iceberg.']"
/level4/org/rm4-13.txt,4,4,Where did the ship sink?,"['(Mid-Atlantic Ocean, April 16,1912) -', 'A terrible tragedy has happened in the middle of the ocean.']"
/level4/org/rm4-13.txt,4,5,Why did the ship sink?,['It is said that most people did not even feel a bump as the ship hit the iceberg.']
/level4/org/rm4-14.txt,4,1,Who will take part in four talks on TV?,['The men are John Kennedy and Richard Nixon.']
/level4/org/rm4-14.txt,4,2,What are these talks being called?,"['The talks are being called the ""Great Debates.""']"
/level4/org/rm4-14.txt,4,3,When will people vote?,['The voting will take place in early November.']
/level4/org/rm4-14.txt,4,4,Where will the two men stand?,['The two men will stand on a stage.']
/level4/org/rm4-14.txt,4,5,Why are these debates being held?,['This will help citizens make up their minds about how to vote.']
/level4/org/rm4-15.txt,4,1,Who has a foolish idea?,"['Take Robert H. Goddard, for example.']"
/level4/org/rm4-15.txt,4,2,What is his idea?,['He says it is possible to make a machine that will fly in outer space.']
/level4/org/rm4-15.txt,4,3,When did Goddard get a patent?,"['In 1914, he received a patent for his rocket.']"
/level4/org/rm4-15.txt,4,4,Where does Goddard think his rocket could go?,['He believes that someday a rocket can travel to the moon.']
/level4/org/rm4-15.txt,4,5,Why is this a silly idea?,"[""Most of the world's great machines have already been built.""]"
/level4/org/rm4-16.txt,4,1,Who played a joke on shoppers?,['A man named Richard Sears has been playing a joke on shoppers.']
/level4/org/rm4-16.txt,4,2,What does the Sears ad offer?,"['The ad said the furniture was for sale.', 'The ad said that for a short time only, these chairs would be shipped to all who paid 95 cents.']"
/level4/org/rm4-16.txt,4,3,When did Sears play this joke?,"['Not long ago, he ran an ad in some newspapers In small towns.']"
/level4/org/rm4-16.txt,4,4,"Where is the word ""miniature""?",
/level4/org/rm4-16.txt,4,5,Why did Sears play this joke?,['Sears says he did this to get attention.']
/level4/org/rm4-17.txt,4,1,Who drilled the first oil well?,['The men are named Drake and Smith.']
/level4/org/rm4-17.txt,4,2,What  use did rock oil have in the 1830's?,"[""In the 1830's, some men began to sell the oil as medicine.""]"
/level4/org/rm4-17.txt,4,3,When did this story take place?,"['(Titusville, Penn., August 31, 1859) -']"
/level4/org/rm4-17.txt,4,4,Where did the men find oil?,['Two men have found a way to drill deep into the ground and remove oil.']
/level4/org/rm4-17.txt,4,5,Why will this oil be useful?,['But it will keep the lamps burning in a lot of homes for a long time.']
/level4/org/rm4-18.txt,4,1,Who started the Pigeon Express?,['A young man named Daniel Craig has trained pigeons to carry the news.']
/level4/org/rm4-18.txt,4,2,What is the Pigeon Express?,
/level4/org/rm4-18.txt,4,3,When did he start the Pigeon Express?,"['(NEW YORK CITY, 1846) -']"
/level4/org/rm4-18.txt,4,4,Where does Craig get his news?,['Then he sails far out in the ocean to meet the ships that are returning from Europe.']
/level4/org/rm4-18.txt,4,5,Why is this a fast way to get the news?,
/level4/org/rm4-19.txt,4,1,Who almost died building the bridge?,['His name is Washington Roebling.']
/level4/org/rm4-19.txt,4,2,What is the name of the bridge?,['Brooklyn Bridge to Open Today']
/level4/org/rm4-19.txt,4,3,When did the bridge open?,"['(BROOKLYN, N.Y., May 24, 1883) -', ""The world's greatest bridge will open at 1:30 p.m. today.""]"
/level4/org/rm4-19.txt,4,4,Where will President Arthur go after the bridge opens?,
/level4/org/rm4-19.txt,4,5,Why did Roebling almost die?,['A fire broke out and the smoke almost killed him.']
/level4/org/rm4-2.txt,4,1,Who died in July of 1865?,"['James Barry, the famous army doctor, died a few weeks ago.']"
/level4/org/rm4-2.txt,4,2,What was Dr. Barry's secret?,['It seems Dr. Barry was really a woman!']
/level4/org/rm4-2.txt,4,3,When did James Barry become a doctor?,['Dr. Barry finished her training in medicine at the young age of 15.']
/level4/org/rm4-2.txt,4,4,Where did Dr. Barry treat wounded soldiers?,['This happened at the Battle of Waterloo.']
/level4/org/rm4-2.txt,4,5,Why did Dr. Barry keep the secret?,['It seems Dr. Barry hid the truth so she could practice her love of medicine.']
/level4/org/rm4-20.txt,4,1,"Who had the idea for ""railroad time""?",['Railroad time is the idea of William Allen.']
/level4/org/rm4-20.txt,4,2,What will the railroads do to their clocks?,['Then they will be reset so they tell the same time.']
/level4/org/rm4-20.txt,4,3,When will they do this?,"['At noon today, time will stand still ... but only for a moment.']"
/level4/org/rm4-20.txt,4,4,Where is the time four minutes earlier than in Chicago?,['The time in a town 20 miles west of Chicago has been four minutes earlier.']
/level4/org/rm4-20.txt,4,5,Why does Allen want to have fixed times?,"[""He thinks it's important to have all the trains leave and arrive on time.""]"
/level4/org/rm4-21.txt,4,1,What is causing automatic garage doors to open and close on their own?,"[""This week, fierce storms broke out on the sun's surface.""]"
/level4/org/rm4-21.txt,4,2,What are these storms called?,"['These storms are called solar flares, and they seem to happen about once every 11 years.']"
/level4/org/rm4-21.txt,4,3,When was the last time these storms happened?,"['The last big flares were in 1979, so they are arriving a little early this time.']"
/level4/org/rm4-21.txt,4,4,Where is the sun (how far from Earth)?,"['Some 93 million miles from Earth, the sun is causing problems.']"
/level4/org/rm4-21.txt,4,5,Why are these storms not all bad?,['They cause the night sky to light up with beautiful colors.']
/level4/org/rm4-22.txt,4,1,Who is having a problem with pests?,
/level4/org/rm4-22.txt,4,2,What are these mosquitoes doing?,"[""Now they are doing their life's work, which is to bite people and animals for their blood.""]"
/level4/org/rm4-22.txt,4,3,When will they die?,"['Most of them will die when fall comes, anyway.']"
/level4/org/rm4-22.txt,4,4,Where must the people stay to avoid the mosquitoes?,
/level4/org/rm4-22.txt,4,5,Why did this problem happen?,"['This spring, a lot of rain fell in Vermont.']"
/level4/org/rm4-23.txt,4,1,Who had a town named for him?,['Another company town is named for George Pullman.']
/level4/org/rm4-23.txt,4,2,What is a company town?,['That means that one company will own the entire town.']
/level4/org/rm4-23.txt,4,3,When was the first company town built?,['The first company town was built in 1881 near Pittsburgh.']
/level4/org/rm4-23.txt,4,4,Where is the newest company town?,['This year a new town will be built near St. Louis.']
/level4/org/rm4-23.txt,4,5,Why can company towns be bad?,
/level4/org/rm4-24.txt,4,1,Who is giving away free land?,
/level4/org/rm4-24.txt,4,2,What is the name of the new law?,['The name of the law is the Homestead Act.']
/level4/org/rm4-24.txt,4,3,When will the land be totally yours?,"['If you stay on the land for five years, it becomes yours.']"
/level4/org/rm4-24.txt,4,4,Where will many people live until they can afford lumber?,"['Many people will live in sod houses until they can afford the $1,000 it takes to buy lumber.']"
/level4/org/rm4-24.txt,4,5,Why will you probably need to build a windmill?,['You probably will also need to build a windmill to pump the water.']
/level4/org/rm4-25.txt,4,1,Who has made a safety brake?,['Elisha Otis thought of a way to make the elevators safe.']
/level4/org/rm4-25.txt,4,2,What is the name of the invention that takes the place of stairs?,['It is called the elevator.']
/level4/org/rm4-25.txt,4,3,When did this story take place?,"['(NEW YORK, 1854) -']"
/level4/org/rm4-25.txt,4,4,Where do people stand in an elevator?,['The platform where they stand is surrounded by walls.']
/level4/org/rm4-25.txt,4,5,Why were some people afraid to ride the elevator?,['Some people have been afraid that the ropes would break.']
/level4/org/rm4-26.txt,4,1,Who has the world's tallest building named after him?,"['The store and building are named for their owner, Frank Woolworth.']"
/level4/org/rm4-26.txt,4,2,What is Woolworth's?,
/level4/org/rm4-26.txt,4,3,When did the Woolworth Building open?,
/level4/org/rm4-26.txt,4,4,Where is the building located?,"['(Manhattan Island, N.Y., April 24, 1914)']"
/level4/org/rm4-26.txt,4,5,Why is the store also called the 5 and 10 cent store?,"[""It's also known as the 5 and 10 cent store, because that's the price of many of the items sold.""]"
/level4/org/rm4-27.txt,4,1,Who is the leader of the blacks who won't ride buses?,['Their leader is a man named Martin Luther King.']
/level4/org/rm4-27.txt,4,2,What did the tired black woman do?,['She refused to give up her seat to a white person.']
/level4/org/rm4-27.txt,4,3,When did the woman refuse to move?,"['On December 1, 1955, a tired black woman rode on a crowded bus.']"
/level4/org/rm4-27.txt,4,4,Where did black people have to sit on buses in the past?,"['Until now, blacks have been forced to sit in the back of the bus.']"
/level4/org/rm4-27.txt,4,5,Why did the city change its mind?,['The buses were losing money.']
/level4/org/rm4-28.txt,4,1,Who attacked U.S. ships?,['Japan Attacks U.S. Ships!']
/level4/org/rm4-28.txt,4,2,What damage was done?,
/level4/org/rm4-28.txt,4,3,When were the bombs dropped?,"['While all this happened, a group of Japanese were at the White House.']"
/level4/org/rm4-28.txt,4,4,Where did this attack take place?,"['(Pearl Harbor, Hawaii, December 7, 1941)', 'Japan has attacked U.S. sailors in Hawaii an started a war!']"
/level4/org/rm4-28.txt,4,5,Why were the Japanese visiting with President Roosevelt?,['They had told President Roosevelt they were there to discuss peace.']
/level4/org/rm4-29.txt,4,1,Who is Millie?,
/level4/org/rm4-29.txt,4,2,What is she going to do?,"['It has been learned that Millie plans to write her life story and tell how she became ""First Dog.""']"
/level4/org/rm4-29.txt,4,3,When was Millie born?,
/level4/org/rm4-29.txt,4,4,Where does Millie live?,
