/level2/org/rm2-1.txt,2,1,Who is Christopher Robin?,"['He is the same person that you read about in the book, Winnie the Pooh.']"
/level4/org/rm4-29.txt,4,5,Why will Mrs. Bush help?,"[""Because Millie's paws don't hold a pen very well, Mrs. Bush has promised to write down the words for her.""]"
/level4/org/rm4-3.txt,4,1,Who is Dr. Florence Sabin?,"['A few years ago, Dr. Sabin found a new way to check for TB.']"
/level4/org/rm4-3.txt,4,2,What disease was cut in half because of her work?,"[""Dr. Sabin's test has cut the number of TB cases in half in Denver.""]"
/level4/org/rm4-3.txt,4,3,When will Dr. Sabin stop working?,"[""Dr. Sabin won't quit until people know a lot more about how to stay in good health.""]"
/level4/org/rm4-3.txt,4,4,Where did she go in 1929?,"['In 1929, President Hoover invited her dinner at the White House.']"
/level4/org/rm4-3.txt,4,5,Why does Dr. Sabin get angry when she sees garbage lying around?,['Garbage can cause diseases.']
/level4/org/rm4-30.txt,4,1,Who were the characters in Pac Man?,"['They were named Pinky, Blinky, Inky, and Clyde.']"
/level4/org/rm4-30.txt,4,2,What video game could be played on TV screens at home?,"['The next year, the game of Pong was sold.']"
/level4/org/rm4-30.txt,4,3,When was the first video game sold?,['The first video game was sold in 1971.']
/level4/org/rm4-30.txt,4,4,Where are the video games being displayed?,"['If so, you will enjoy a new show at the Moving Image Museum in Queens.']"
/level4/org/rm4-30.txt,4,5,Why did some video game players have to see a doctor?,['Kids would play for so many hours that their muscles became sore.']
/level4/org/rm4-4.txt,4,1,Who uses the moon to mark the time?,['The Chinese have their own way of keeping time.']
/level4/org/rm4-4.txt,4,2,"What animal stands for the year 4,687?","['Last year -- 4,687 -- was the year of the snake.']"
/level4/org/rm4-4.txt,4,3,When is the Chinese New Year?,['Chinese New Year is most often between January 20 and February 20.']
/level4/org/rm4-4.txt,4,4,Where do they name years after animals?,"['In China, each year is named for an animal.']"
/level4/org/rm4-4.txt,4,5,Why does the Chinese New Year date change?,"['It changes because the moon, not the sun, is used to mark time.']"
/level4/org/rm4-5.txt,4,1,Who had a dream to build a family park?,['Disneyland is the dream of Walt Disney.']
/level4/org/rm4-5.txt,4,2,What are the names of the boats in Adventure Land?,['You can hop on the Nile Princess or the Amazon Belle.']
/level4/org/rm4-5.txt,4,3,When did Disneyland open?,"['(ANAHEIM, CALIF., July 24,1955) -', 'A giant, new park opens this week.']"
/level4/org/rm4-5.txt,4,4,Where would you see ghosts at Disneyland?,['The second area is Fantasy Land.']
/level4/org/rm4-5.txt,4,5,Why is the Matterhorn one of the best rides?,
/level4/org/rm4-6.txt,4,1,"Who went to bed on October 5, 1582, and woke up on October 15, 1582?","['So, on October 5, 1582, everyone went to bed - and woke up the next day on October 15.']"
/level4/org/rm4-6.txt,4,2,What is a leap year?,"['In a leap year, there is one extra day which is always added to the month of February.']"
/level4/org/rm4-6.txt,4,3,Where does this happen?,
/level4/org/rm4-6.txt,4,4,When was the first leap year?,['The first leap year was 1584.']
/level4/org/rm4-6.txt,4,5,Why did 10 days have to be added to the calendar?,"['Over a period of 1,500 years, the calendar had fallen 10 days behind sun time.']"
/level4/org/rm4-7.txt,4,1,"Who traveled 4,000 miles to share an idea?",['James Redfox from the Blackfoot tribe thought of the idea.']
/level4/org/rm4-7.txt,4,2,What is another name for Native Americans?,"['For hundreds of years, Indians owned the rights to all the land in the United States.']"
/level4/org/rm4-7.txt,4,3,When was the first Native American Day held?,['The first time this day was honored was in May of 1916.']
/level4/org/rm4-7.txt,4,4,Where did Redfox go with his idea?,['He even reached the White House and talked to the President.']
/level4/org/rm4-7.txt,4,5,Why is it a good idea to have Native American Day?,"['On this day, we think about those who lived here many years before Columbus was born.']"
/level4/org/rm4-8.txt,4,1,Who has special days set aside for them in September and June?,['Special Day for Kids Set Aside']
/level4/org/rm4-8.txt,4,2,What happens in towns everywhere on National Kids Day?,"['In towns everywhere, fun events take place.']"
/level4/org/rm4-8.txt,4,3,When are the two days for kids?,
/level4/org/rm4-8.txt,4,4,Where will you find many kids on the second Sunday in June?,['A second day for young people is held by some churches.']
/level4/org/rm4-8.txt,4,5,Why do adults honor kids with their own day?,"[""Boys' and girls' camps take time to show kids that they are the future hope of the world.""]"
/level4/org/rm4-9.txt,4,1,Who causes Snow White a lot of trouble?,['She meets a mean witch who causes a lot of trouble.']
/level4/org/rm4-9.txt,4,2,What is a long cartoon movie called?,['That is why it is called a full-length cartoon.']
/level4/org/rm4-9.txt,4,3,When did this movie start playing?,"['(LOS ANGELES, CALIF., December 21,1937) -', 'A new movie starts playing in theaters today.']"
/level4/org/rm4-9.txt,4,4,"Where would you go to see ""Snow White and the Seven, Dwarfs""?",
/level4/org/rm4-9.txt,4,5,Why is it so hard to make a cartoon?,['Every three seconds of action takes dozens of  drawings.']
/level5/org/rm5-1.txt,5,1,Who became parents of quints on September 14?,['Mr. and Mrs. Fischer became parents today.']
/level5/org/rm5-1.txt,5,2,"What does ""quint"" mean?","['The babies are called quints, which means five.']"
/level5/org/rm5-1.txt,5,3,When were the Dionne quints born?,"['Five baby girls were born May 28, 1934, to the Dionne family.']"
/level5/org/rm5-1.txt,5,4,Where do the Dionne quints live?,['There is another famous set of quints in Canada.']
/level5/org/rm5-1.txt,5,5,Why do so few quints live?,['Most quints are so tiny that their hearts and lungs are not big enough to keep them alive.']
/level5/org/rm5-10.txt,5,1,Who are stockholders?,['Those who own stock become part owners of the companies.']
/level5/org/rm5-10.txt,5,2,What is the stock market?,
/level5/org/rm5-10.txt,5,3,When did the stock market crash?,"['(NEW YORK, October 29,1929) -']"
/level5/org/rm5-10.txt,5,4,Where is the stock market?,"['(NEW YORK, October 29,1929) -']"
/level5/org/rm5-10.txt,5,5,Why did the stock market crash?,
/level5/org/rm5-11.txt,5,1,Who received a surprise?,
/level5/org/rm5-11.txt,5,2,What did they hear?,"['Through their earphones, they heard the sound of human voices.']"
/level5/org/rm5-11.txt,5,3,When did the surprise happen?,"['Last night, most sailors at sea were too busy to think about Christmas Eve.']"
/level5/org/rm5-11.txt,5,4,What is this method of sending voices and music called?,"['This method of sending voices and music is called a ""broadcast.""']"
/level5/org/rm5-11.txt,5,5,Why were the sounds a surprise?,['Never before had the sound of the human voice been carried over their wireless machines.']
/level5/org/rm5-12.txt,5,1,Who has a spacecraft named for him?,
/level5/org/rm5-12.txt,5,2,What planet will Voyager 2 pass this year?,"['In August, we will see close-up pictures of the planet Neptune for the first time.', ' It will pass within 3,000 miles of Neptune.']"
/level5/org/rm5-12.txt,5,3,When will a huge telescope be sent into outer space?,"['Sometime in 1990, a huge telescope will be sent into outer space.']"
/level5/org/rm5-12.txt,5,4,Where will Voyager 2 go after Neptune?,['Neptune will be its last stop before it leaves our solar system.']
/level5/org/rm5-12.txt,5,5,Why will the huge telescope take great photos?,['It may see all the way to the edge of the universe.']
/level5/org/rm5-13.txt,5,1,"Who is the youngest person to have her own art show in Washington, D.C.?",['Wang is the youngest person to ever receive this honor.']
/level5/org/rm5-13.txt,5,2,What does Wang like to paint?,['Her favorite subjects to paint are animals.']
/level5/org/rm5-13.txt,5,3,When did Wang begin to paint?,['Wang started to paint at age 2 1/2.']
/level5/org/rm5-13.txt,5,4,Where does Wang live?,['Wang Yani is 14 years old and lives in China.']
/level5/org/rm5-13.txt,5,5,Why did Wang once get upset?,"[""When she was a little girl, her art teacher didn't like her paintings.""]"
/level5/org/rm5-14.txt,5,1,"Who is the first woman mayor of El Paso, Texas?",['Her name is Suzie Azar.']
/level5/org/rm5-14.txt,5,2,What other cities in Texas have women mayors?,"['The other cities are Houston, Dallas, San Antonio, Galveston, and Corpus Christi.']"
/level5/org/rm5-14.txt,5,3,When was Suzie Azar elected mayor?,
/level5/org/rm5-14.txt,5,4,Where did she serve for four years before becoming mayor?,['She has also been a member of the city council for four years.']
/level5/org/rm5-14.txt,5,5,Why have Texas women always been strong?,"['More than 100 years ago, Texas women were running farms and working on their ranches.', 'They have always had to do many of the chores that men do.']"
/level5/org/rm5-15.txt,5,1,Who is the new queen of tennis?,['Young Chris Evert has won a big tournament in England called Wimbledon.']
/level5/org/rm5-15.txt,5,2,What is the name of the tournament she won?,['Young Chris Evert has won a big tournament in England called Wimbledon.']
/level5/org/rm5-15.txt,5,3,When did Chris start playing tennis?,"['She is only 18, but she has been playing tennis since she was four.']"
/level5/org/rm5-15.txt,5,4,Where does she live?,['Her home is in Florida.']
/level5/org/rm5-15.txt,5,5,Why do the crowds like to cheer for her?,"['Chris always keeps her cool.', ""Even when she misses the ball, she doesn't get upset.""]"
/level5/org/rm5-16.txt,5,1,Who makes Coke?,
/level5/org/rm5-16.txt,5,2,What is the old Coke called now?,"['It will also bring back the old and call it ""Classic Coke.""']"
/level5/org/rm5-16.txt,5,3,When did Coca-Cola stop selling old Coke?,"['Just over two months ago, Coca-Cola announced it would stop selling the popular drink.']"
/level5/org/rm5-16.txt,5,4,Where can you find Coke?,['The old Coke is back on the shelves of supermarkets!']
/level5/org/rm5-16.txt,5,5,Why did Coca-Cola bring back the old Coke?,"['But customers were shocked and upset, and most of them said they did not like the new drink as well.']"
/level5/org/rm5-17.txt,5,1,Who will have a smooth train ride?,
/level5/org/rm5-17.txt,5,2,What is the Orient Express?,
/level5/org/rm5-17.txt,5,3,When will the guests reach Romania?,['The train trip to Romania should take about eight hours.']
/level5/org/rm5-17.txt,5,4,Where will the second train take guests?,['Then they will board a second train that will take them as far as Turkey.']
/level5/org/rm5-17.txt,5,5,Why is the train ride smooth?,"[""Each of the train's cars have strong springs which give passengers a smooth ride.""]"
/level5/org/rm5-18.txt,5,1,Who found the Titanic?,['The ship was found by a team of French and American divers.']
/level5/org/rm5-18.txt,5,2,What was used to spot the ship?,"['Since no person could swim in waters that deep, the divers used TV cameras to spot the wreck.']"
/level5/org/rm5-18.txt,5,3,When did the Titanic sink?,['This is the famous ship that sank in 1912 on its first sea voyage.']
/level5/org/rm5-18.txt,5,4,Where was the ship found?,['It is south of a place in Canada called Newfoundland.']
/level5/org/rm5-18.txt,5,5,Why is the location of the ship a secret?,"[""They don't want looters to try and steal its treasures.""]"
/level5/org/rm5-19.txt,5,1,Who has won seven gold medals?,['Mark Spitz has set a world record for winning.']
/level5/org/rm5-19.txt,5,2,What other big event did the United States win?,['One of its team members has won the gold medal in the marathon.']
/level5/org/rm5-19.txt,5,3,When was the last time the United States won the gold medal in a marathon?,['It is the first time someone from the United States has won this race since 1908.']
/level5/org/rm5-19.txt,5,4,Where were these Olympic games held?,"['(MUNICH, GERMANY, September 4, 1972) -']"
/level5/org/rm5-19.txt,5,5,Why is the United States disappointed?,[' The United States lost the gold medal in basketball to the team from Russia.']
/level5/org/rm5-2.txt,5,1,"Who gave 6,457 books to the new library?","['To give it a boost, Thomas Jefferson gave 6,457 of his books.']"
/level5/org/rm5-2.txt,5,2,What is the name of our national library?,
/level5/org/rm5-2.txt,5,3,When did this library burn down?,"[""It was 150 years ago this year that our nation's biggest library burned to the ground.""]"
/level5/org/rm5-2.txt,5,4,Where can this library be found?,"['(WASHINGTON, D.C., 1964) -']"
/level5/org/rm5-2.txt,5,5,"Why were some early people called ""men of the written tablets""?",
/level5/org/rm5-20.txt,5,1,Who is a deaf and blind student who finished college?,['Her name is Helen Keller.']
/level5/org/rm5-20.txt,5,2,What is the name of her special friend?,"['She always attends classes with her special friend, Anne Sullivan.']"
/level5/org/rm5-20.txt,5,3,When did Helen lose her sight and hearing?,"['When she was two years old, she became very ill.']"
/level5/org/rm5-20.txt,5,4,Where did Helen go to college?,['She has finished all her courses at Radcliffe College.']
/level5/org/rm5-20.txt,5,5,Why is Helen able to understand her teachers?,
/level5/org/rm5-21.txt,5,1,Who displayed a new flag design?,['President Dwight Eisenhower displayed a new flag design.']
/level5/org/rm5-21.txt,5,2,What is the 50th state?,['The islands of Hawaii were given the rights of statehood today.']
/level5/org/rm5-21.txt,5,3,When was the last state added before Alaska?,['It was the first new state since Arizona in 1912.']
/level5/org/rm5-21.txt,5,4,Where is Hawaii?,['Eight islands in the middle of the Pacific Ocean have become our 50th state.']
/level5/org/rm5-21.txt,5,5,Why is it better to be a state than a territory?,"['That means the United States owned them, but the people could not vote or have certain other rights.']"
/level5/org/rm5-22.txt,5,1,Who is about to receive a shipment of hula hoops?,
/level5/org/rm5-22.txt,5,2,What company has sold 30 million hula hoops?,"['In the past few months, the Wham-O Company has sold 30 million hoops in the United States.']"
/level5/org/rm5-22.txt,5,3,When will hula hoops be sent to the South Pole?,"['Sometime this month, the latest fad will reach the South Pole.', 'A shipment of hula hoops is expected to arrive any day.']"
/level5/org/rm5-22.txt,5,4,Where did the hula hoop start?,"['This simple, round piece of plastic was first made in Australia.']"
/level5/org/rm5-22.txt,5,5,Why do you think the price of hula hoops has dropped so much?,
/level5/org/rm5-23.txt,5,1,Who played in the first World Series?,"['After a long and exciting series of games, the Boston team has beaten Pittsburgh.']"
/level5/org/rm5-23.txt,5,2,What are the names of the two baseball leagues?,['The best team from the National League will play the best team from the newly formed American League.']
/level5/org/rm5-23.txt,5,3,When was the turning point for Boston?,['Many fans say that the turning point was the second game which Boston won by a score of 3-0.']
/level5/org/rm5-23.txt,5,4,Where was the final World Series game played?,['Perhaps the Boston team had more desire to win because they played the final game in their home town.']
/level5/org/rm5-23.txt,5,5,Why is Cy Young the hero of the Boston team?,['He won two of the games for his team with his great pitching.']
/level5/org/rm5-24.txt,5,1,Who says they flew in a heavier-than-air machine?,['The two brothers are named Orville and Wilbur Wright.']
/level5/org/rm5-24.txt,5,2,What did they use to control the machine?,['The brothers said that they used movable parts on the wings to control it.']
/level5/org/rm5-24.txt,5,3,When did they say they first flew this machine?,['They say that they used a machine to fly today.']
/level5/org/rm5-24.txt,5,4,Where do they live?,"['Not much is known about the Wright brothers, except that they own a bicycle repair shop in Dayton, Ohio.']"
/level5/org/rm5-24.txt,5,5,Why is this claim hard to believe?,"['Just a few months ago, Mr. Simon Newcomb proved that it is not possible to fly.']"
/level5/org/rm5-25.txt,5,1,Who drove the first New York subway?,"['A train that runs underground made its first trip through New York today.', 'Mayor McClellan was there to drive the first train.']"
/level5/org/rm5-25.txt,5,2,What is a subway?,['It was built in 1863.']
/level5/org/rm5-25.txt,5,3,When was the world's first subway built?,['It was built in 1863.']
/level5/org/rm5-25.txt,5,4,Where is another city in the United States with a subway?,['It was built in 1863.']
/level5/org/rm5-25.txt,5,5,Why is the subway useful?,['Now people will be able to get to work faster.']
/level5/org/rm5-26.txt,5,1,Who heads the team that found the cause of yellow fever?,['Major Walter Reed heads the team that discovered the cause.']
/level5/org/rm5-26.txt,5,2,What carries the yellow fever disease?,['A team of army doctors has learned that the disease is carried by a certain kind of mosquito.']
/level5/org/rm5-26.txt,5,3,When did the team find the cause for yellow fever?,"['(HAVANA, CUBA, February 22, 1902) -']"
/level5/org/rm5-26.txt,5,4,Where have many cases of the fever been reported?,['Many cases have been reported in Cuba and the Philippine Islands.']
/level5/org/rm5-26.txt,5,5,Why did Dr. Lazear die?,"['One of their team members, Dr. Jesse Lazear, died when he was bit while he worked in his lab.']"
/level5/org/rm5-27.txt,5,1,Who went into space and came back safely?,['Two small monkeys have made a safe splashdown after their first trip into space.']
/level5/org/rm5-27.txt,5,2,What kind of animals are they?,['Two small monkeys have made a safe splashdown after their first trip into space.']
/level5/org/rm5-27.txt,5,3,When did they safely land back on Earth?,"['(Atlantic Ocean, May 28,1959) -']"
/level5/org/rm5-27.txt,5,4,Where did scientists place small metal parts?,"['Both of them have small, metal pieces placed near their brains.']"
/level5/org/rm5-27.txt,5,5,Why are animals sent into space?,"['In this way, scientists can study how space travel affects living creatures.']"
/level5/org/rm5-3.txt,5,1,Who was a famous woman doctor?,['Dr. Myra Logan was the first woman to ever operate on human hearts.']
/level5/org/rm5-3.txt,5,2,What was she the first woman to do?,['Dr. Myra Logan was the first woman to ever operate on human hearts.']
/level5/org/rm5-3.txt,5,3,When did she die?,"['(NEW YORK CITY, January 13,1977)', ""One of the world's great doctors died today.""]"
/level5/org/rm5-3.txt,5,4,Where was her first job?,['Her first job was in a hospital in Harlem.']
/level5/org/rm5-3.txt,5,5,Why did she work without pay?,['It was supposed to be an honor to work there.']
/level5/org/rm5-4.txt,5,1,Who was the 16th President of the United States?,"[""Lincoln was our country's 16th President.""]"
/level5/org/rm5-4.txt,5,2,"What happened to him on April 14, 1865?",['The country is very sad today - President Abraham Lincoln died after being shot last night.']
/level5/org/rm5-4.txt,5,3,When was he born?,['He was born in 1809 to a poor family in Kentucky.']
/level5/org/rm5-4.txt,5,4,Where was he born?,['He was born in 1809 to a poor family in Kentucky.']
/level5/org/rm5-4.txt,5,5,Why will Lincoln be remembered?,['President Lincoln will always be thought of as the leader of the land during the Civil War.']
/level5/org/rm5-5.txt,5,1,Who is Chuck Yeager?,['A pilot named Chuck Yeager was the first person to fly faster than the speed of sound.']
/level5/org/rm5-5.txt,5,2,What did Jackie Cochran do?,['Jackie Cochran has become the first woman pilot to fly faster than the speed of sound.']
/level5/org/rm5-5.txt,5,3,When did Jackie pull her plane out of its steep dive?,"['When it edged past the words, ""Mach One,"" she had broken the sound barrier.']"
/level5/org/rm5-5.txt,5,4,Where did Yeager fly to coach Jackie?,['He flew above Jackie in a separate plane.']
/level5/org/rm5-5.txt,5,5,How high did she take her plane?,"['She earned this honor by taking her plane to a height of 45,000 feet.']"
/level5/org/rm5-6.txt,5,1,Who built a new kind of store?,"['It is named for A.T. Stewart, the builder.']"
/level5/org/rm5-6.txt,5,2,What kind of store is Stewart's?,['This new kind of shopping place is called a department store.']
/level5/org/rm5-6.txt,5,3,When is a great time to shop at Stewart's?,"[""The best place to do all your holiday shopping this year is Stewart's Cast Iron Palace.""]"
/level5/org/rm5-6.txt,5,4,Where was this store built?,"['(NEW YORK CITY, December 20, 1862)']"
/level5/org/rm5-6.txt,5,5,Why is this a new kind of store?,
/level5/org/rm5-7.txt,5,1,Who have become partners?,"['Now, Singer and Howe have become partners.']"
/level5/org/rm5-7.txt,5,2,What do they make?,['Their dream is to make so many sewing machines that each home will have one.']
/level5/org/rm5-7.txt,5,3,When do they think they can sell 1/2 million sewing machines a year?,"['Singer and Howe say that, in 15 years, they will be selling 1/2 million machines a year.']"
/level5/org/rm5-7.txt,5,4,Where did Howe take Singer when Howe got angry?,['Howe got angry and took Singer to court.']
/level5/org/rm5-7.txt,5,5,Why is the sewing machine useful?,['They see a great need for families to be able to make and repair their own clothes.']
/level5/org/rm5-8.txt,5,1,Who developed the first assembly line?,['Ford Develops Assembly Line']
/level5/org/rm5-8.txt,5,2,What was another name for an automobile or car?,['His horseless carriage quickly became a hit with the public.']
/level5/org/rm5-8.txt,5,3,When did Ford make his first auto?,"[""You may know that Ford built his first automobile back in the 1890's.""]"
/level5/org/rm5-8.txt,5,4,Where are the parts when they move past the workers?,['The parts move past the workers on a belt.']
/level5/org/rm5-8.txt,5,5,Why does Ford think his company will make millions of cars a year?,
/level5/org/rm5-9.txt,5,1,Who arranged for free mail delivery to all homes?,['The man who arranged for free mail delivery is named John Wanamaker.']
/level5/org/rm5-9.txt,5,2,"What does ""RFD"" mean?","['The new system is called rural free delivery, or RFD for short.']"
/level5/org/rm5-9.txt,5,3,When were special stamps printed to honor Columbus?,
/level5/org/rm5-9.txt,5,4,Where has the post office delivered mail for free in the past?,"['For some time, the post office has delivered mail to homes in cities with more than 10,000 people.']"
/level5/org/rm5-9.txt,5,5,Why will free mail delivery make life easier for farmers?,['But other people had to go to town to pick up their mail.']
